"","subject","keypoint","condition","trial","distance.sum","max.frame.count","min.frame.count","tracked_data_count","prop_tracked_data","median_err","mean.distance.chair.owner","min.distance.chair.owner","prop_chair_owner","area_covered","tail_angle_mean","tail_angle_median","tail_angle_prop_tracked","head_angle_mean","head_angle_median","head_angle_prop_tracked"
"119","Aoife","snout","teasing",3,12271.3408679115,7011,6189,725,0.880923450789793,7.86182542167803,3687.87389797119,3408.57919419761,0,NA,20.318517846622,104.167083976339,0.97812879708384,-62.861484068798,-156.411974463376,0.879708383961118
"120","Aoife","snout","teasing",4,10958.1476003634,8533,7754,731,0.937179487179487,7.55033319331783,3710.98822459929,3240.75937632441,0,NA,8.58149456520001,99.6360962856169,0.991025641025641,-40.7975078650655,-158.31876790414,0.933333333333333
"121","Aoife","tail_base","blocked",1,12956.450636834,3119,2264,855,0.998831775700935,6.29644746106531,2988.61698608181,2825.56844972924,0,NA,2.22210763522588,79.0001611741117,0.991822429906542,53.8556888061783,156.845534479379,0.985981308411215
"122","Aoife","tail_base","blocked",2,2199.61963510549,4728,3864,865,1,5.152476910235,2811.54526741297,2784.02769748459,0,NA,130.381775627252,159.843230668324,1,100.056926127137,160.814728174299,1
"123","Aoife","tail_base","blocked",3,13522.6218042362,6416,5506,911,1,6.88035246065911,3096.07472864315,2961.41046152157,0,NA,-8.69869967127735,-89.2570538781453,0.982436882546652,35.9964437646369,135.638351390022,0.950603732162459
"124","Aoife","tail_base","blocked",4,12365.7362780245,8033,7242,790,0.997474747474748,6.61193691473999,2958.72243358511,2232.14530888234,0,NA,-2.983193540227,-82.3352038709601,0.98989898989899,17.2916780662986,120.371363907637,0.976010101010101
"125","Aoife","tail_base","clumsy",1,10871.4955352479,2351,1563,789,1,5.17632293772729,3038.00528065718,2957.70464003502,0,NA,0.54489197289609,-80.7231652454376,0.991128010139417,85.5396579568449,150.627431566801,0.865652724968314
"126","Aoife","tail_base","clumsy",2,10963.8800389822,4420,3603,818,1,5.55301564622914,3020.66747420086,2981.44758737477,0,NA,-3.4748042758462,-87.869054795268,0.998777506112469,103.098091409045,152.665140448271,0.936430317848411
"127","Aoife","tail_base","clumsy",3,11055.5450513484,6045,5204,842,1,5.60688677867179,3023.7025350804,2924.35706961123,0,NA,-5.95626586318715,-89.0946058656713,0.996437054631829,102.690811925062,148.936900530175,0.977434679334917
"128","Aoife","tail_base","clumsy",4,9067.66983330464,7651,6826,826,1,6.25368997731992,2932.64146393334,2870.42633365757,0,NA,-5.43400495954455,-100.338497771952,0.997578692493947,155.466874472168,160.62154597483,1
"129","Aoife","tail_base","teasing",1,14045.6030726745,3390,2544,834,0.984651711924439,6.61493050505441,3063.674877808,2890.61662798883,0,NA,5.90739921686371,92.5732875335823,0.942148760330578,50.1699985657582,158.600188681844,0.893742621015348
"130","Aoife","tail_base","teasing",2,12864.2011683734,5174,4405,766,0.994805194805195,5.91704978057687,3024.52007597392,2912.49800911576,0,NA,-1.99255144799427,-89.201240132747,0.932467532467532,47.2388520918004,157.451260579809,0.922077922077922
"131","Aoife","tail_base","teasing",3,12227.128093089,7011,6189,822,0.998784933171324,5.89058940948937,2970.54355844229,2878.99204127149,0,NA,20.318517846622,104.167083976339,0.97812879708384,-62.861484068798,-156.411974463376,0.879708383961118
"132","Aoife","tail_base","teasing",4,10283.8201916771,8533,7754,777,0.996153846153846,5.37592272264646,2985.36738517688,2936.3872703839,0,NA,8.58149456520001,99.6360962856169,0.991025641025641,-40.7975078650655,-158.31876790414,0.933333333333333
"133","Aoife","tail_tip","blocked",1,65173.7086271862,3119,2264,849,0.991822429906542,8.19567856513065,2921.33702332231,2727.24475842392,0,NA,2.22210763522588,79.0001611741117,0.991822429906542,53.8556888061783,156.845534479379,0.985981308411215
"134","Aoife","tail_tip","blocked",2,11626.7104275038,4728,3864,865,1,5.75825523244204,2652.58208310451,2607.35996790141,0,NA,130.381775627252,159.843230668324,1,100.056926127137,160.814728174299,1
"135","Aoife","tail_tip","blocked",3,66007.7634968014,6416,5506,895,0.982436882546652,8.35022979746708,3027.79981853283,2835.52934109359,0,NA,-8.69869967127735,-89.2570538781453,0.982436882546652,35.9964437646369,135.638351390022,0.950603732162459
"136","Aoife","tail_tip","blocked",4,55929.2863102835,8033,7242,784,0.98989898989899,7.67434642014862,2901.64062682486,2191.4587910879,0,NA,-2.983193540227,-82.3352038709601,0.98989898989899,17.2916780662986,120.371363907637,0.976010101010101
"137","Aoife","tail_tip","clumsy",1,64239.2599517912,2351,1563,782,0.991128010139417,7.81256178694679,2963.06320627935,2851.450031513,0,NA,0.54489197289609,-80.7231652454376,0.991128010139417,85.5396579568449,150.627431566801,0.865652724968314
"138","Aoife","tail_tip","clumsy",2,64994.4032369157,4420,3603,817,0.998777506112469,7.79347143406458,2944.5295926488,2823.56301511015,0,NA,-3.4748042758462,-87.869054795268,0.998777506112469,103.098091409045,152.665140448271,0.936430317848411
"139","Aoife","tail_tip","clumsy",3,66238.1085282705,6045,5204,839,0.996437054631829,7.72972700095305,2950.18869124154,2798.24861935062,0,NA,-5.95626586318715,-89.0946058656713,0.996437054631829,102.690811925062,148.936900530175,0.977434679334917
"140","Aoife","tail_tip","clumsy",4,56477.0571207933,7651,6827,824,0.998787878787879,5.89216673895784,2834.98760710912,2711.25520122715,0,NA,-5.43400495954455,-100.338497771952,0.997578692493947,155.466874472168,160.62154597483,1
"141","Aoife","tail_tip","teasing",1,70003.357984619,3390,2544,804,0.949232585596222,7.90626165078761,2995.75693084211,2776.78725707845,0,NA,5.90739921686371,92.5732875335823,0.942148760330578,50.1699985657582,158.600188681844,0.893742621015348
"142","Aoife","tail_tip","teasing",2,63599.2831405162,5174,4405,719,0.933766233766234,7.52452892905124,2953.47950607901,2794.38209892451,0,NA,-1.99255144799427,-89.201240132747,0.932467532467532,47.2388520918004,157.451260579809,0.922077922077922
"143","Aoife","tail_tip","teasing",3,63378.4630260145,7011,6189,805,0.97812879708384,7.16621673876831,2894.98590634413,2731.68848951504,0,NA,20.318517846622,104.167083976339,0.97812879708384,-62.861484068798,-156.411974463376,0.879708383961118
"144","Aoife","tail_tip","teasing",4,60279.4789819309,8533,7754,774,0.992307692307692,6.71877653687767,2897.51889324787,2806.89407298106,0,NA,8.58149456520001,99.6360962856169,0.991025641025641,-40.7975078650655,-158.31876790414,0.933333333333333
"145","Arthur1","head_centre","blocked",1,4943.98135146994,3130,2291,840,1,4.19680044920544,3602.39024136805,3534.42644126021,0,0.0222222222222222,46.5634369571519,158.350887373333,1,-46.6028091194076,-120.91124600967,1
"146","Arthur1","head_centre","blocked",2,7988.93526882288,5157,4371,787,1,4.90765372755263,2622.07363425218,1128.68707370724,0.0203303684879288,0.0666666666666667,89.7113887647151,162.297908868273,0.997458703939009,-68.275996746765,-167.614384116878,1
"147","Arthur1","head_centre","blocked",3,2814.51893535833,8101,7276,826,1,4.19217734173343,3616.83589507505,3556.53354739918,0,0.0111111111111111,-122.332399280778,-166.336497567614,1,137.493160184114,160.944035088105,1
"148","Arthur1","head_centre","blocked",4,4886.51368394936,9621,9011,611,1,5.93164341356693,3571.78990535808,3157.80865828977,0,0.0388888888888889,41.8627242942118,148.212617181473,1,-11.3838651237114,-85.7205547718027,1
"149","Arthur1","head_centre","clumsy",1,5262.3758324167,2497,1690,808,1,4.37166309494169,3637.43858975068,3538.10244229411,0,0.0166666666666667,110.919932432055,169.836748861436,1,117.969044266177,137.808666452292,0.995049504950495
"150","Arthur1","head_centre","clumsy",2,3930.52871301408,4310,3431,880,1,4.15460524792111,3627.66080815869,3558.16597503147,0,0.0222222222222222,148.610339074082,168.672850597415,1,140.478239184918,143.446926881772,1
"151","Arthur1","head_centre","clumsy",3,2798.67334159907,6066,5298,769,1,4.80142513502292,3591.20180687271,3458.31996059972,0,0.0111111111111111,156.098600998783,167.159427991113,1,137.685356133274,159.254181856385,1
"152","Arthur1","head_centre","clumsy",4,4504.70725492088,8128,7316,813,1,4.00400535638788,3559.33225426325,2474.63543169722,0,0.0388888888888889,89.9188713319597,173.424210991552,1,144.095737056179,159.375784123152,1
"153","Arthur1","head_centre","teasing",1,5652.32619379105,2648,1682,967,1,4.61255406474334,3616.3265535956,3484.38334345003,0,0.0222222222222222,119.059023099451,159.371139202431,1,89.0514718656652,164.861952333494,0.991726990692865
"154","Arthur1","head_centre","teasing",2,5810.96371295662,4454,3675,780,1,4.52848531767837,3601.82466995649,3164.99789334263,0,0.0333333333333333,89.9928740958276,160.974825489215,1,66.8098202452752,154.042877276764,1
"155","Arthur1","head_centre","teasing",3,2888.52439122464,6140,5357,784,1,4.51349489578123,3500.54455914703,3281.39942687312,0,0.0222222222222222,122.291047202394,155.817909386351,1,-102.874318629183,-158.247458253762,1
"156","Arthur1","head_centre","teasing",4,9390.82949254545,8039,7177,863,1,4.95973582029087,3339.40165276697,1159.87427936955,0.0196987253765933,0.0555555555555556,99.1892563238582,157.549373092855,0.990730011587486,-13.2591494893045,-147.026807853093,1
"157","Arthur1","snout","blocked",1,7732.54913092176,3130,2291,840,1,6.67364279912386,3689.49655592844,3556.43155838493,0,NA,46.5634369571519,158.350887373333,1,-46.6028091194076,-120.91124600967,1
"158","Arthur1","snout","blocked",2,9635.82720220635,5157,4371,787,1,6.47691075543185,2711.83519994012,1081.92600846439,0.0228716645489199,NA,89.7113887647151,162.297908868273,0.997458703939009,-68.275996746765,-167.614384116878,1
"159","Arthur1","snout","blocked",3,5007.78873324207,8101,7276,826,1,5.46113735971063,3731.91727456215,3555.35319459636,0,NA,-122.332399280778,-166.336497567614,1,137.493160184114,160.944035088105,1
"160","Arthur1","snout","blocked",4,6764.7889803474,9621,9011,611,1,6.92102196835004,3634.19653955614,3084.51574924049,0,NA,41.8627242942118,148.212617181473,1,-11.3838651237114,-85.7205547718027,1
"161","Arthur1","snout","clumsy",1,11019.3969016891,2497,1690,804,0.995049504950495,8.79411058971995,3712.63764407072,3587.00832852638,0,NA,110.919932432055,169.836748861436,1,117.969044266177,137.808666452292,0.995049504950495
"162","Arthur1","snout","clumsy",2,6401.90484216697,4310,3431,880,1,7.80388004278421,3700.5167134588,3637.62596243465,0,NA,148.610339074082,168.672850597415,1,140.478239184918,143.446926881772,1
"163","Arthur1","snout","clumsy",3,4214.27480517348,6066,5298,769,1,6.36979096411696,3667.65218645841,3493.34129989279,0,NA,156.098600998783,167.159427991113,1,137.685356133274,159.254181856385,1
"164","Arthur1","snout","clumsy",4,8869.61559999055,8128,7316,813,1,6.30544917220604,3643.37206994161,2434.6112672886,0,NA,89.9188713319597,173.424210991552,1,144.095737056179,159.375784123152,1
"165","Arthur1","snout","teasing",1,8391.55310223038,2648,1682,959,0.991726990692865,5.44892315868295,3726.55835168824,3497.51062041487,0,NA,119.059023099451,159.371139202431,1,89.0514718656652,164.861952333494,0.991726990692865
"166","Arthur1","snout","teasing",2,8542.25569434149,4454,3675,780,1,5.92624431661675,3699.36483539861,3132.02831389497,0,NA,89.9928740958276,160.974825489215,1,66.8098202452752,154.042877276764,1
"167","Arthur1","snout","teasing",3,3718.90277014564,6140,5357,784,1,7.22178904993422,3592.09368414991,3357.44612014148,0,NA,122.291047202394,155.817909386351,1,-102.874318629183,-158.247458253762,1
"168","Arthur1","snout","teasing",4,12716.3084334388,8039,7177,863,1,6.33429477201497,3429.66594464326,1086.45243463353,0.0231749710312862,NA,99.1892563238582,157.549373092855,0.990730011587486,-13.2591494893045,-147.026807853093,1
"169","Arthur1","tail_base","blocked",1,3211.29500977655,3130,2291,840,1,7.45661832515346,3036.18727761803,2920.49683594244,0,NA,46.5634369571519,158.350887373333,1,-46.6028091194076,-120.91124600967,1
"170","Arthur1","tail_base","blocked",2,6015.0169015551,5157,4371,787,1,7.55681892846711,2174.61365305907,1118.63587930209,0.0317662007623888,NA,89.7113887647151,162.297908868273,0.997458703939009,-68.275996746765,-167.614384116878,1
"171","Arthur1","tail_base","blocked",3,2617.86671945091,8101,7276,826,1,7.83505032281235,3017.31556023259,3003.32475886066,0,NA,-122.332399280778,-166.336497567614,1,137.493160184114,160.944035088105,1
"172","Arthur1","tail_base","blocked",4,3421.25799586261,9621,9011,611,1,8.21726957787018,3133.93549314553,2981.10305940383,0,NA,41.8627242942118,148.212617181473,1,-11.3838651237114,-85.7205547718027,1
"173","Arthur1","tail_base","clumsy",1,2630.39655621827,2497,1690,808,1,7.96156345430829,3020.82754396938,2999.23938444775,0,NA,110.919932432055,169.836748861436,1,117.969044266177,137.808666452292,0.995049504950495
"174","Arthur1","tail_base","clumsy",2,2340.60902166083,4310,3431,880,1,6.85888942581688,3052.86801324329,2986.51388823622,0,NA,148.610339074082,168.672850597415,1,140.478239184918,143.446926881772,1
"175","Arthur1","tail_base","clumsy",3,1926.28311989095,6066,5298,769,1,7.85813726279008,2956.27117726332,2930.94311520132,0,NA,156.098600998783,167.159427991113,1,137.685356133274,159.254181856385,1
"176","Arthur1","tail_base","clumsy",4,2594.30994683848,8128,7316,813,1,7.65916324479597,2977.73631278561,2690.67171985403,0,NA,89.9188713319597,173.424210991552,1,144.095737056179,159.375784123152,1
"177","Arthur1","tail_base","teasing",1,4114.46887116374,2648,1682,967,1,7.83258684704829,3023.76305965405,2870.90861579499,0,NA,119.059023099451,159.371139202431,1,89.0514718656652,164.861952333494,0.991726990692865
"178","Arthur1","tail_base","teasing",2,4464.06522007133,4454,3675,780,1,7.75837560369203,3093.06488589497,2912.18716315638,0,NA,89.9928740958276,160.974825489215,1,66.8098202452752,154.042877276764,1
"179","Arthur1","tail_base","teasing",3,3016.22033116034,6140,5357,784,1,7.17996499207566,2985.18452428217,2874.60546738285,0,NA,122.291047202394,155.817909386351,1,-102.874318629183,-158.247458253762,1
"180","Arthur1","tail_base","teasing",4,6324.71767825547,8039,7177,863,1,6.167842134092,2857.56868658929,1559.45317576264,0,NA,99.1892563238582,157.549373092855,0.990730011587486,-13.2591494893045,-147.026807853093,1
"181","Arthur1","tail_tip","blocked",1,8681.001727885,3130,2291,840,1,6.3071459415057,2895.12933566672,2728.27880847434,0,NA,46.5634369571519,158.350887373333,1,-46.6028091194076,-120.91124600967,1
"182","Arthur1","tail_tip","blocked",2,14780.9410632153,5157,4371,785,0.997458703939009,6.91184497453607,2064.35410128953,1068.4079977761,0.360864040660737,NA,89.7113887647151,162.297908868273,0.997458703939009,-68.275996746765,-167.614384116878,1
"183","Arthur1","tail_tip","blocked",3,2168.04860633387,8101,7276,826,1,4.90157049014605,2909.94070467363,2872.06579729776,0,NA,-122.332399280778,-166.336497567614,1,137.493160184114,160.944035088105,1
"184","Arthur1","tail_tip","blocked",4,9922.00375484307,9621,9011,611,1,6.19205043585918,3017.22189100722,2835.95260663325,0,NA,41.8627242942118,148.212617181473,1,-11.3838651237114,-85.7205547718027,1
"185","Arthur1","tail_tip","clumsy",1,4826.85324891694,2497,1690,808,1,5.6765137735006,2862.30961621521,2811.8815026526,0,NA,110.919932432055,169.836748861436,1,117.969044266177,137.808666452292,0.995049504950495
"186","Arthur1","tail_tip","clumsy",2,5839.12255657332,4310,3431,880,1,5.64281249694491,2941.47951374351,2803.65186374481,0,NA,148.610339074082,168.672850597415,1,140.478239184918,143.446926881772,1
"187","Arthur1","tail_tip","clumsy",3,3491.70030512409,6066,5298,769,1,4.2835178735817,2826.30492935228,2763.91923340754,0,NA,156.098600998783,167.159427991113,1,137.685356133274,159.254181856385,1
"188","Arthur1","tail_tip","clumsy",4,6609.10333713157,8128,7316,813,1,4.53181289245454,2860.07961473216,2799.74918920586,0,NA,89.9188713319597,173.424210991552,1,144.095737056179,159.375784123152,1
"189","Arthur1","tail_tip","teasing",1,18003.1107483542,2648,1682,967,1,5.94631605657153,2857.6368473083,2738.22664666133,0,NA,119.059023099451,159.371139202431,1,89.0514718656652,164.861952333494,0.991726990692865
"190","Arthur1","tail_tip","teasing",2,13254.3049476505,4454,3675,780,1,6.26080850146813,2962.29258680228,2764.17669442734,0,NA,89.9928740958276,160.974825489215,1,66.8098202452752,154.042877276764,1
"191","Arthur1","tail_tip","teasing",3,7908.24138877361,6140,5357,784,1,5.51314248310504,2815.32397862476,2724.39059718271,0,NA,122.291047202394,155.817909386351,1,-102.874318629183,-158.247458253762,1
"192","Arthur1","tail_tip","teasing",4,19638.4756442711,8039,7177,855,0.990730011587486,4.41838166417578,2739.57315926417,1400.1813883509,0,NA,99.1892563238582,157.549373092855,0.990730011587486,-13.2591494893045,-147.026807853093,1
"193","Ava","head_centre","blocked",1,10279.9788912299,2486,1668,819,1,6.77038253051235,3817.52657130732,3412.10237591102,0,0.0611111111111111,-5.14295888236505,-93.136165726258,0.952380952380952,-12.2063529541572,-113.638491429932,0.992673992673993
