date,condition,Start,Start_Frame,Stop,Stop_Frame,duration,subject,Behaviour,Value,trial
13/05/2021,teasing,53.83326751,1615,84.16656376,2525,30.33329625,Allegro2,trial,1,1
13/05/2021,teasing,62.89992309,1887,64.43325455,1933,1.533331459,Allegro2,misc,lateral_approach,1
13/05/2021,teasing,63.13325614,1894,64.63325431,1939,1.499998166,Allegro2,time_away,walk_away,1
13/05/2021,teasing,67.06658467,2012,70.13324758,2104,3.066662917,Allegro2,misc,lateral_approach,1
13/05/2021,teasing,67.3665843,2021,70.26658075,2108,2.899996454,Allegro2,time_away,walk_away,1
13/05/2021,teasing,73.93324294,2218,75.16657476,2255,1.233331825,Allegro2,time_away,walk_away,1
13/05/2021,teasing,76.83323939,2305,77.73323829,2332,0.8999989,Allegro2,time_away,walk_away,1
13/05/2021,teasing,77.49990524,2325,77.59990512,2328,0.099999878,Allegro2,misc,lateral_approach,1
13/05/2021,teasing,83.36656474,2501,84.16656376,2525,0.799999022,Allegro2,misc,lateral_approach,1
13/05/2021,teasing,83.66656437,2510,84.16656376,2525,0.499999389,Allegro2,time_away,walk_away,1
13/05/2021,teasing,106.5332031,3196,138.3664975,4151,31.83329441,Allegro2,trial,2,2
13/05/2021,teasing,110.6665314,3320,,,,Allegro2,look_away,look_away,2
13/05/2021,teasing,111.0998642,3333,111.76653,3353,0.666665852,Allegro2,time_away,walk_away,2
13/05/2021,teasing,114.8331929,3445,115.866525,3476,1.03333207,Allegro2,time_away,walk_away,2
13/05/2021,teasing,114.8998595,3447,115.633192,3469,0.733332437,Allegro2,misc,lateral_approach,2
13/05/2021,teasing,116.5998574,3498,,,,Allegro2,look_away,look_away,2
13/05/2021,teasing,117.0665235,3512,118.2665221,3548,1.199998533,Allegro2,time_away,walk_away,2
13/05/2021,teasing,117.0665235,3512,118.1665222,3545,1.099998655,Allegro2,misc,lateral_approach,2
13/05/2021,teasing,122.5665168,3677,124.4998478,3735,1.93333097,Allegro2,time_away,walk_away,2
13/05/2021,teasing,122.5665168,3677,124.3998479,3732,1.833331092,Allegro2,misc,lateral_approach,2
13/05/2021,teasing,129.2665086,3878,132.1331718,3964,2.866663162,Allegro2,time_away,walk_away,2
13/05/2021,teasing,132.9665041,3989,,,,Allegro2,look_away,look_away,2
13/05/2021,teasing,133.1331706,3994,138.3664975,4151,5.233326935,Allegro2,time_away,walk_away,2
13/05/2021,teasing,133.6665032,4010,138.3664975,4151,4.699994253,Allegro2,misc,lateral_approach,2
13/05/2021,teasing,161.1331363,4834,195.166428,5855,34.03329172,Allegro2,trial,3,3
13/05/2021,teasing,163.6331333,4909,164.0664661,4922,0.433332804,Allegro2,time_away,walk_away,3
13/05/2021,teasing,165.0664648,4952,,,,Allegro2,look_away,look_away,3
13/05/2021,teasing,165.3664645,4961,178.4997818,5355,13.13331728,Allegro2,time_away,walk_away,3
13/05/2021,teasing,176.0664514,5282,178.4331152,5353,2.366663773,Allegro2,misc,lateral_approach,3
13/05/2021,teasing,180.9664454,5429,,,,Allegro2,look_away,look_away,3
13/05/2021,teasing,181.0664453,5432,187.533104,5626,6.46665876,Allegro2,time_away,walk_away,3
13/05/2021,teasing,184.9664405,5549,187.4664375,5624,2.499996943,Allegro2,misc,lateral_approach,3
13/05/2021,teasing,190.0997676,5703,190.9997665,5730,0.8999989,Allegro2,sitting_laying_down,sitting_down,3
13/05/2021,teasing,190.9997665,5730,195.166428,5855,4.166661572,Allegro2,sitting_laying_down,laying_down,3
13/05/2021,teasing,217.5330674,6526,249.6663614,7490,32.13329404,Allegro2,trial,4,4
13/05/2021,teasing,220.0330643,6601,221.0997297,6633,1.066665362,Allegro2,misc,lateral_approach,4
13/05/2021,teasing,220.3663972,6611,221.2663961,6638,0.8999989,Allegro2,time_away,walk_away,4
13/05/2021,teasing,222.0663952,6662,,,,Allegro2,look_away,look_away,4
13/05/2021,teasing,222.6663944,6680,223.8330597,6715,1.16666524,Allegro2,time_away,walk_away,4
13/05/2021,teasing,226.833056,6805,229.4663861,6884,2.633330114,Allegro2,misc,lateral_approach,4
13/05/2021,teasing,226.9997225,6810,229.4663861,6884,2.466663651,Allegro2,time_away,walk_away,4
13/05/2021,teasing,230.6997179,6921,231.6330501,6949,0.933332192,Allegro2,misc,lateral_approach,4
13/05/2021,teasing,231.1997173,6936,231.73305,6952,0.533332681,Allegro2,time_away,walk_away,4
13/05/2021,teasing,233.2330482,6997,233.666381,7010,0.433332804,Allegro2,sitting_laying_down,sitting_down,4
13/05/2021,teasing,233.666381,7010,236.1997112,7086,2.533330236,Allegro2,sitting_laying_down,laying_down,4
13/05/2021,teasing,237.2663766,7118,240.4330394,7213,3.166662795,Allegro2,misc,lateral_approach,4
13/05/2021,teasing,237.433043,7123,246.4996986,7395,9.066655581,Allegro2,time_away,walk_away,4
13/05/2021,teasing,242.6330367,7279,246.4663653,7394,3.833328646,Allegro2,misc,lateral_approach,4
13/05/2021,teasing,247.9330302,7438,,,,Allegro2,look_away,look_away,4
13/05/2021,teasing,248.2663631,7448,249.6663614,7490,1.399998288,Allegro2,time_away,walk_away,4
13/05/2021,blocked,60.09999616,1803,99.39999365,2982,39.29999749,Allegro2,trial,1,1
13/05/2021,blocked,63.59999594,1908,,,,Allegro2,look_away,look_away,1
13/05/2021,blocked,70.3999955,2112,75.83332849,2275,5.433332986,Allegro2,misc,lateral_approach,1
13/05/2021,blocked,70.56666216,2117,76.03332847,2281,5.466666317,Allegro2,time_away,walk_away,1
13/05/2021,blocked,77.53332838,2326,,,,Allegro2,look_away,look_away,1
13/05/2021,blocked,78.46666165,2354,83.83332798,2515,5.366666324,Allegro2,time_away,walk_away,1
13/05/2021,blocked,87.86666105,2636,94.9666606,2849,7.099999546,Allegro2,misc,lateral_approach,1
13/05/2021,blocked,88.19999436,2646,99.39999365,2982,11.19999928,Allegro2,time_away,walk_away,1
13/05/2021,blocked,127.4333252,3823,159.7666565,4793,32.33333127,Allegro2,trial,2,2
13/05/2021,blocked,128.7999918,3864,,,,Allegro2,look_away,look_away,2
13/05/2021,blocked,131.1666583,3935,134.0333248,4021,2.866666483,Allegro2,misc,lateral_approach,2
13/05/2021,blocked,131.4999916,3945,134.0666581,4022,2.566666503,Allegro2,time_away,walk_away,2
13/05/2021,blocked,135.1333247,4054,,,,Allegro2,look_away,look_away,2
13/05/2021,blocked,139.6999911,4191,142.5333242,4276,2.833333152,Allegro2,time_away,walk_away,2
13/05/2021,blocked,145.4999907,4365,156.6333233,4699,11.13333262,Allegro2,time_away,walk_away,2
13/05/2021,blocked,145.5666574,4367,,,,Allegro2,look_away,look_away,2
13/05/2021,blocked,158.1666566,4745,159.7666565,4793,1.599999898,Allegro2,misc,lateral_approach,2
13/05/2021,blocked,159.1333232,4774,159.7666565,4793,0.633333293,Allegro2,time_away,walk_away,2
13/05/2021,blocked,190.7333211,5722,221.2999859,6639,30.56666471,Allegro2,trial,3,3
13/05/2021,blocked,192.1999877,5766,,,,Allegro2,look_away,look_away,3
13/05/2021,blocked,192.4999877,5775,195.0999875,5853,2.599999834,Allegro2,time_away,walk_away,3
13/05/2021,blocked,193.7999876,5814,195.0666542,5852,1.266666586,Allegro2,misc,lateral_approach,3
13/05/2021,blocked,196.7999874,5904,,,,Allegro2,look_away,look_away,3
13/05/2021,blocked,197.5999874,5928,205.1999869,6156,7.599999514,Allegro2,time_away,walk_away,3
13/05/2021,blocked,199.0666539,5972,205.1333202,6154,6.066666279,Allegro2,misc,lateral_approach,3
13/05/2021,blocked,207.7666534,6233,,,,Allegro2,look_away,look_away,3
13/05/2021,blocked,208.2666534,6248,215.8666529,6476,7.599999514,Allegro2,time_away,walk_away,3
13/05/2021,blocked,213.8999863,6417,215.7666529,6473,1.866666547,Allegro2,misc,lateral_approach,3
13/05/2021,blocked,216.7999861,6504,,,,Allegro2,look_away,look_away,3
13/05/2021,blocked,217.4666528,6524,221.2999859,6639,3.833333088,Allegro2,time_away,walk_away,3
13/05/2021,blocked,248.8666508,7466,281.2333154,8437,32.3666646,Allegro2,trial,4,4
13/05/2021,blocked,250.1666507,7505,,,,Allegro2,look_away,look_away,4
13/05/2021,blocked,250.4333173,7513,252.7333172,7582,2.299999853,Allegro2,time_away,walk_away,4
13/05/2021,blocked,254.1333171,7624,259.8333167,7795,5.699999636,Allegro2,misc,lateral_approach,4
13/05/2021,blocked,254.7666504,7643,259.9333167,7798,5.166666337,Allegro2,time_away,walk_away,4
13/05/2021,blocked,261.1333166,7834,,,,Allegro2,look_away,look_away,4
13/05/2021,blocked,261.2999833,7839,265.6666497,7970,4.366666388,Allegro2,time_away,walk_away,4
13/05/2021,blocked,266.299983,7989,,,,Allegro2,look_away,look_away,4
13/05/2021,blocked,269.4999828,8085,,,,Allegro2,look_away,look_away,4
13/05/2021,blocked,269.7666494,8093,281.2333154,8437,11.46666593,Allegro2,time_away,walk_away,4
13/05/2021,blocked,273.8333158,8215,281.2333154,8437,7.399999527,Allegro2,sitting_laying_down,sitting_down,4
13/05/2021,teasing,51.79989036,1554,83.29982368,2499,31.49993332,Luna31,trial,1,1
13/05/2021,teasing,67.56652365,2027,68.2331889,2047,0.666665256,Luna31,time_away,walk_away,1
13/05/2021,teasing,110.9330985,3328,141.566367,4247,30.63326849,Luna31,trial,2,2
13/05/2021,teasing,124.4664032,3734,133.2997178,3999,8.833314636,Luna31,misc,lateral_approach,2
13/05/2021,teasing,125.0330687,3751,133.5663839,4007,8.533315271,Luna31,time_away,walk_away,2
13/05/2021,teasing,167.4996455,5025,198.9995788,5970,31.49993332,Luna31,trial,3,3
13/05/2021,teasing,173.6329658,5209,,,,Luna31,look_away,look_away,3
13/05/2021,teasing,173.7996321,5214,178.2996226,5349,4.499990475,Luna31,time_away,walk_away,3
13/05/2021,teasing,187.4662699,5624,188.499601,5655,1.033331146,Luna31,time_away,walk_away,3
13/05/2021,teasing,189.4995989,5685,,,,Luna31,look_away,look_away,3
13/05/2021,teasing,189.899598,5697,193.066258,5792,3.166659964,Luna31,time_away,walk_away,3
13/05/2021,teasing,190.399597,5712,193.0329247,5791,2.633327759,Luna31,misc,lateral_approach,3
13/05/2021,teasing,229.4328477,6883,261.2994469,7839,31.86659921,Luna31,trial,4,4
13/05/2021,teasing,235.5995013,7068,236.2994998,7089,0.699998518,Luna31,misc,lateral_approach,4
13/05/2021,teasing,236.066167,7082,236.3994996,7092,0.333332628,Luna31,time_away,walk_away,4
13/05/2021,teasing,239.1994937,7176,,,,Luna31,look_away,look_away,4
13/05/2021,teasing,239.5328263,7186,244.8661484,7346,5.333322044,Luna31,time_away,walk_away,4
13/05/2021,teasing,257.5661215,7727,261.2994469,7839,3.733325431,Luna31,misc,lateral_approach,4
13/05/2021,teasing,258.1327869,7744,261.2994469,7839,3.166659964,Luna31,time_away,walk_away,4
13/05/2021,blocked,47.36655503,1421,76.99981852,2310,29.63326349,Luna31,trial,1,1
13/05/2021,blocked,53.36654089,1601,55.26653641,1658,1.899995522,Luna31,time_away,walk_away,1
13/05/2021,blocked,57.49986448,1725,59.56652628,1787,2.066661796,Luna31,time_away,walk_away,1
13/05/2021,blocked,61.4665218,1844,63.26651756,1898,1.799995758,Luna31,misc,lateral_approach,1
13/05/2021,blocked,61.93318736,1858,63.53318359,1906,1.599996229,Luna31,time_away,walk_away,1
13/05/2021,blocked,68.53317181,2056,,,,Luna31,look_away,look_away,1
13/05/2021,blocked,69.29983667,2079,73.39982701,2202,4.099990337,Luna31,time_away,walk_away,1
13/05/2021,blocked,99.566432,2987,131.7663561,3953,32.19992411,Luna31,trial,2,2
13/05/2021,blocked,105.1330855,3154,105.8664172,3176,0.733331605,Luna31,time_away,walk_away,2
13/05/2021,blocked,107.3997469,3222,109.4997419,3285,2.099995051,Luna31,time_away,walk_away,2
13/05/2021,blocked,108.6997438,3261,109.4664087,3284,0.76666486,Luna31,misc,lateral_approach,2
13/05/2021,blocked,111.2997377,3339,,,,Luna31,look_away,look_away,2
13/05/2021,blocked,111.7664032,3353,116.7330582,3502,4.966654961,Luna31,time_away,walk_away,2
13/05/2021,blocked,119.5330516,3586,120.5997158,3618,1.066664153,Luna31,time_away,walk_away,2
13/05/2021,blocked,120.0330504,3601,120.5663825,3617,0.533332076,Luna31,misc,lateral_approach,2
13/05/2021,blocked,122.1330455,3664,,,,Luna31,look_away,look_away,2
13/05/2021,blocked,122.599711,3678,128.7330299,3862,6.133318878,Luna31,time_away,walk_away,2
13/05/2021,blocked,128.0996981,3843,128.6663634,3860,0.566665331,Luna31,misc,lateral_approach,2
13/05/2021,blocked,130.7330252,3922,131.7663561,3953,1.033330898,Luna31,misc,lateral_approach,2
13/05/2021,blocked,131.0663578,3932,131.7663561,3953,0.69999835,Luna31,time_away,walk_away,2
13/05/2021,blocked,158.3662934,4751,189.9995522,5700,31.63325878,Luna31,trial,3,3
13/05/2021,blocked,165.8329425,4975,166.6996071,5001,0.866664624,Luna31,misc,pawing,3
13/05/2021,blocked,167.3996055,5022,172.7329262,5182,5.333320763,Luna31,time_away,walk_away,3
13/05/2021,blocked,173.9662566,5219,180.5995743,5418,6.633317699,Luna31,misc,lateral_approach,3
13/05/2021,blocked,174.5995885,5238,180.6662409,5420,6.066652368,Luna31,time_away,walk_away,3
13/05/2021,blocked,182.2329038,5467,,,,Luna31,look_away,look_away,3
13/05/2021,blocked,183.3662345,5501,187.232892,5617,3.866657553,Luna31,time_away,walk_away,3
13/05/2021,blocked,188.532889,5656,189.9995522,5700,1.46666321,Luna31,misc,lateral_approach,3
13/05/2021,blocked,188.8995548,5667,189.9995522,5700,1.099997407,Luna31,time_away,walk_away,3
13/05/2021,blocked,217.8328199,6535,248.9994131,7470,31.16659321,Luna31,trial,4,4
13/05/2021,blocked,225.6328015,6769,,,,Luna31,look_away,look_away,4
13/05/2021,blocked,226.0994671,6783,230.399457,6912,4.299989865,Luna31,time_away,walk_away,4
13/05/2021,blocked,231.4661211,6944,234.1661148,7025,2.699993636,Luna31,time_away,walk_away,4
13/05/2021,blocked,234.7994466,7044,238.1327721,7144,3.333325477,Luna31,misc,lateral_approach,4
13/05/2021,blocked,235.1661124,7055,238.1661053,7145,2.999992929,Luna31,time_away,walk_away,4
13/05/2021,blocked,241.7994301,7254,,,,Luna31,look_away,look_away,4
13/05/2021,blocked,242.3327622,7270,246.4327525,7393,4.099990337,Luna31,time_away,walk_away,4
13/05/2021,clumsy,59.19987368,1776,97.39979217,2922,38.19991849,Luna31,trial,1,1
13/05/2021,clumsy,92.83313525,2785,,,,Luna31,look_away,look_away,1
13/05/2021,clumsy,93.09980135,2793,97.39979217,2922,4.299990825,Luna31,misc,lateral_approach,1
13/05/2021,clumsy,93.53313375,2806,97.39979217,2922,3.866658416,Luna31,time_away,walk_away,1
13/05/2021,clumsy,121.2330746,3637,157.4329974,4723,36.19992276,Luna31,trial,2,2
13/05/2021,clumsy,147.333019,4420,147.7996846,4434,0.466665671,Luna31,time_away,walk_away,2
13/05/2021,clumsy,195.7995822,5874,226.6328498,6799,30.83326754,Luna31,trial,3,3
13/05/2021,clumsy,209.7662191,6293,,,,Luna31,look_away,look_away,3
13/05/2021,clumsy,210.0662184,6302,212.2662137,6368,2.199995306,Luna31,time_away,walk_away,3
13/05/2021,clumsy,211.0662163,6332,212.1995472,6366,1.133330915,Luna31,misc,lateral_approach,3
13/05/2021,clumsy,222.1328594,6664,,,,Luna31,look_away,look_away,3
13/05/2021,clumsy,222.6661915,6680,226.6328498,6799,3.966658203,Luna31,misc,lateral_approach,3
13/05/2021,clumsy,223.6328562,6709,226.6328498,6799,2.999993599,Luna31,time_away,walk_away,3
13/05/2021,clumsy,248.0661373,7442,278.7994051,8364,30.73326776,Luna31,trial,4,4
13/05/2021,clumsy,251.2327973,7537,254.7327898,7642,3.499992532,Luna31,misc,lateral_approach,4
13/05/2021,clumsy,251.332797,7540,254.8661228,7646,3.533325794,Luna31,time_away,walk_away,4
13/05/2021,clumsy,270.4660896,8114,,,,Luna31,look_away,look_away,4
13/05/2021,clumsy,270.9327552,8128,273.5327497,8206,2.599994452,Luna31,time_away,walk_away,4
13/05/2021,teasing,53.16666667,1595,89.46666667,2684,36.3,Destino,trial,1,1
13/05/2021,teasing,69.56666667,2087,,,,Destino,look_away,look_away,1
13/05/2021,teasing,70.1,2103,82.6,2478,12.5,Destino,misc,lateral_approach,1
13/05/2021,teasing,70.7,2121,82.36666667,2471,11.66666667,Destino,time_away,walk_away,1
13/05/2021,teasing,72.26666667,2168,77.46666667,2324,5.2,Destino,vocalisation,vocalisation,1
13/05/2021,teasing,73.53333333,2206,,,,Destino,look_away,look_away,1
13/05/2021,teasing,85.76666667,2573,,,,Destino,look_away,look_away,1
13/05/2021,teasing,115.7333333,3472,149,4470,33.26666667,Destino,trial,2,2
13/05/2021,teasing,117.8666667,3536,,,,Destino,look_away,look_away,2
13/05/2021,teasing,118.5666667,3557,129.2333333,3877,10.66666667,Destino,misc,lateral_approach,2
13/05/2021,teasing,119.0333333,3571,129.3666667,3881,10.33333333,Destino,time_away,walk_away,2
13/05/2021,teasing,123.5333333,3706,125.0666667,3752,1.533333333,Destino,vocalisation,vocalisation,2
13/05/2021,teasing,127.3,3819,128.0666667,3842,0.766666667,Destino,vocalisation,vocalisation,2
13/05/2021,teasing,130,3900,130.7,3921,0.7,Destino,vocalisation,vocalisation,2
13/05/2021,teasing,131.7666667,3953,132.3333333,3970,0.566666667,Destino,vocalisation,vocalisation,2
13/05/2021,teasing,132.7666667,3983,144.4,4332,11.63333333,Destino,misc,lateral_approach,2
13/05/2021,teasing,133.5333333,4006,149,4470,15.46666667,Destino,time_away,walk_away,2
13/05/2021,teasing,174.5,5235,207.5333333,6226,33.03333333,Destino,trial,3,3
13/05/2021,teasing,182,5460,,,,Destino,look_away,look_away,3
13/05/2021,teasing,186.3333333,5590,187,5610,0.666666667,Destino,vocalisation,vocalisation,3
13/05/2021,teasing,188.2,5646,190.2,5706,2,Destino,vocalisation,vocalisation,3
13/05/2021,teasing,188.2666667,5648,,,,Destino,look_away,look_away,3
13/05/2021,teasing,190.7333333,5722,,,,Destino,look_away,look_away,3
13/05/2021,teasing,192.0666667,5762,193.4,5802,1.333333333,Destino,vocalisation,vocalisation,3
13/05/2021,teasing,192.6333333,5779,,,,Destino,look_away,look_away,3
13/05/2021,teasing,193.1666667,5795,207.5333333,6226,14.36666667,Destino,time_away,walk_away,3
13/05/2021,teasing,199.7333333,5992,203.6666667,6110,3.933333333,Destino,vocalisation,vocalisation,3
13/05/2021,teasing,204.1,6123,,,,Destino,look_away,look_away,3
13/05/2021,teasing,207,6210,207.4666667,6224,0.466666667,Destino,vocalisation,vocalisation,3
13/05/2021,teasing,231.3,6939,263.0333333,7891,31.73333333,Destino,trial,4,4
13/05/2021,teasing,234.7,7041,235.4666667,7064,0.766666667,Destino,vocalisation,vocalisation,4
13/05/2021,teasing,235.1333333,7054,,,,Destino,look_away,look_away,4
13/05/2021,teasing,235.7333333,7072,263.0333333,7891,27.3,Destino,time_away,walk_away,4
13/05/2021,teasing,236.1333333,7084,236.5666667,7097,0.433333333,Destino,vocalisation,vocalisation,4
13/05/2021,teasing,239.4,7182,260.4666667,7814,21.06666667,Destino,sitting_laying_down,sitting_down,4
13/05/2021,teasing,239.5333333,7186,240.0333333,7201,0.5,Destino,vocalisation,vocalisation,4
13/05/2021,teasing,247.2666667,7418,247.9,7437,0.633333333,Destino,vocalisation,vocalisation,4
13/05/2021,teasing,253.4,7602,254.8666667,7646,1.466666667,Destino,vocalisation,vocalisation,4
13/05/2021,teasing,255.7,7671,258.1666667,7745,2.466666667,Destino,vocalisation,vocalisation,4
13/05/2021,teasing,259.2,7776,260.4,7812,1.2,Destino,vocalisation,vocalisation,4
13/05/2021,blocked,71.3,2139,105.1333333,3154,33.83333333,Destino,trial,1,1
13/05/2021,blocked,78.26666667,2348,82.06666667,2462,3.8,Destino,misc,lateral_approach,1
13/05/2021,blocked,78.63333333,2359,81.3,2439,2.666666667,Destino,time_away,walk_away,1
13/05/2021,blocked,83.1,2493,,,,Destino,look_away,look_away,1
13/05/2021,blocked,83.7,2511,91.73333333,2752,8.033333333,Destino,time_away,walk_away,1
13/05/2021,blocked,90.7,2721,91.73333333,2752,1.033333333,Destino,misc,lateral_approach,1
13/05/2021,blocked,92.93333333,2788,99.4,2982,6.466666667,Destino,misc,lateral_approach,1
13/05/2021,blocked,93.3,2799,105.1,3153,11.8,Destino,time_away,walk_away,1
13/05/2021,blocked,98.6,2958,,,,Destino,look_away,look_away,1
13/05/2021,blocked,144,4320,180.3,5409,36.3,Destino,trial,2,2
13/05/2021,blocked,145.5666667,4367,,,,Destino,look_away,look_away,2
13/05/2021,blocked,147.9333333,4438,160.7666667,4823,12.83333333,Destino,time_away,walk_away,2
13/05/2021,blocked,158.8666667,4766,160.6,4818,1.733333333,Destino,misc,lateral_approach,2
13/05/2021,blocked,164.5333333,4936,,,,Destino,look_away,look_away,2
13/05/2021,blocked,168.4333333,5053,180.3,5409,11.86666667,Destino,time_away,walk_away,2
13/05/2021,blocked,214.4666667,6434,245.6333333,7369,31.16666667,Destino,trial,3,3
13/05/2021,blocked,216.1666667,6485,223.2333333,6697,7.066666667,Destino,misc,lateral_approach,3
13/05/2021,blocked,217.0333333,6511,245.1,7353,28.06666667,Destino,time_away,walk_away,3
13/05/2021,blocked,219.0333333,6571,,,,Destino,look_away,look_away,3
13/05/2021,blocked,240.3666667,7211,245,7350,4.633333333,Destino,misc,lateral_approach,3
13/05/2021,blocked,241.0333333,7231,,,,Destino,look_away,look_away,3
13/05/2021,blocked,272.7333333,8182,308.5333333,9256,35.8,Destino,trial,4,4
13/05/2021,blocked,274.2333333,8227,274.9,8247,0.666666667,Destino,misc,lateral_approach,4
13/05/2021,blocked,274.7,8241,,,,Destino,look_away,look_away,4
13/05/2021,blocked,274.8,8244,298.2,8946,23.4,Destino,time_away,walk_away,4
13/05/2021,blocked,281.8666667,8456,298.0666667,8942,16.2,Destino,misc,lateral_approach,4
13/05/2021,clumsy,55.23333333,1657,90.3,2709,35.06666667,Destino,trial,1,1
13/05/2021,clumsy,117.6333333,3529,151.5,4545,33.86666667,Destino,trial,2,2
13/05/2021,clumsy,173.3666667,5201,208.8,6264,35.43333333,Destino,trial,3,3
13/05/2021,clumsy,199.4666667,5984,208.8,6264,9.333333333,Destino,time_away,walk_away,3
13/05/2021,clumsy,234.7333333,7042,270.4333333,8113,35.7,Destino,trial,4,4
13/05/2021,clumsy,246,7380,270.4333333,8113,24.43333333,Destino,time_away,walk_away,4
